heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,metric_value_transformed,iqr_distance,outlier_score,outlier_method,metric_name
eus_286N47nmtHuZHjoHr4TKFb,balance_average,last_3_calendar_months,0.0798923640531146,balance,amount,Average balance,0.07686137325566736,1.5258388147756468,1.5258388147756468,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_30_days,-24.33777778,balance,amount,Average balance,-3.2322964749148655,2.2966310013863014,2.2966310013863014,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_90_days,-593.0865385,balance,amount,Average balance,-6.387024996461658,3.0314524293306895,3.0314524293306895,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_120_days,-636.6494444,balance,amount,Average balance,-6.457788672148135,3.047935199514995,3.047935199514995,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_180_days,-348.2017857,balance,amount,Average balance,-5.855649937640803,2.907680834776707,2.907680834776707,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_365_days,-162.087847,balance,amount,Average balance,-5.094288994281793,2.730339319727468,2.730339319727468,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_1_calendar_months,-1774.265806,balance,amount,Average balance,-7.48170544055728,3.286433053361926,3.286433053361926,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_3_calendar_months,-770.3705435,balance,amount,Average balance,-6.6481688592788934,3.0922798840113814,3.0922798840113814,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_6_calendar_months,-377.2501657,balance,amount,Average balance,-5.935555790738429,2.9262930648539633,2.9262930648539633,IQR,balance_average
eus_k4ZM5dZrWBJG8Kke8HaJB9,balance_average,last_12_calendar_months,-163.1673973,balance,amount,Average balance,-5.100886622492506,2.731876085426871,2.731876085426871,IQR,balance_average
eus_msuGeTS55FXijbgLB58PwF,balance_average,last_90_days,-326.0588372,balance,amount,Average balance,-5.790140084986972,2.892421821792632,2.892421821792632,IQR,balance_average
eus_msuGeTS55FXijbgLB58PwF,balance_average,last_1_calendar_months,-945.0545161,balance,amount,Average balance,-6.852300195404133,3.1398275822919923,3.1398275822919923,IQR,balance_average
eus_msuGeTS55FXijbgLB58PwF,balance_average,last_6_calendar_months,-32.56657459,balance,amount,Average balance,-3.513530767954333,2.3621380595647548,2.3621380595647548,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_30_days,-548.132069,balance,amount,Average balance,-6.30833897542046,3.013124331066181,3.013124331066181,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_90_days,-384.5740449,balance,amount,Average balance,-5.954733249526924,2.930760012661059,2.930760012661059,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_120_days,-399.532437,balance,amount,Average balance,-5.992794754489723,2.9396255645573484,2.9396255645573484,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_180_days,-175.5444693,balance,amount,Average balance,-5.173572795347317,2.748806657095458,2.748806657095458,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_365_days,-57.64368132,balance,amount,Average balance,-4.071479833916243,2.4920994576914453,2.4920994576914453,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_1_calendar_months,-553.5553333,balance,amount,Average balance,-6.318166591351903,3.015413448092483,3.015413448092483,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_3_calendar_months,-389.3196703,balance,amount,Average balance,-5.9669660708156895,2.9336093669385526,2.9336093669385526,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_6_calendar_months,-186.3590164,balance,amount,Average balance,-5.23302665004912,2.7626550646875505,2.7626550646875505,IQR,balance_average
eus_Ayn8mZohcmcNQDsvsmzixu,balance_average,last_12_calendar_months,-57.64368132,balance,amount,Average balance,-4.071479833916243,2.4920994576914453,2.4920994576914453,IQR,balance_average
eus_XTcxLFF7DPb48gjq5mpBju,balance_average,last_1_calendar_months,-7827.439677,balance,amount,Average balance,-8.965518494158882,3.6320531659652917,3.6320531659652917,IQR,balance_average
eus_5KWx49v6oDPiP4ZyiUEho8,balance_average,last_30_days,0.1792097034083338,balance,amount,Average balance,0.16484447122533188,1.5053451763394174,1.5053451763394174,IQR,balance_average
eus_5KWx49v6oDPiP4ZyiUEho8,balance_average,last_90_days,-27469.29889,balance,amount,Average balance,-10.22086065962714,3.9244562416302298,3.9244562416302298,IQR,balance_average
eus_5KWx49v6oDPiP4ZyiUEho8,balance_average,last_120_days,-12260.82179,balance,amount,Average balance,-9.414245794698834,3.7365738667128556,3.7365738667128556,IQR,balance_average
eus_5KWx49v6oDPiP4ZyiUEho8,balance_average,last_180_days,-8736.49101,balance,amount,Average balance,-9.07537835764311,3.657642493607239,3.657642493607239,IQR,balance_average
eus_5KWx49v6oDPiP4ZyiUEho8,balance_average,last_3_calendar_months,-20248.65706,balance,amount,Average balance,-9.915893137082639,3.8534210736713286,3.8534210736713286,IQR,balance_average
eus_5KWx49v6oDPiP4ZyiUEho8,balance_average,last_6_calendar_months,-10462.70813,balance,amount,Average balance,-9.25566818053274,3.699636859903659,3.699636859903659,IQR,balance_average
eus_9pmSnzKF6NvnUxZhQu7ofE,balance_average,last_30_days,-478.7266667,balance,amount,Average balance,-6.173216497331912,2.9816506585716214,2.9816506585716214,IQR,balance_average
eus_9pmSnzKF6NvnUxZhQu7ofE,balance_average,last_180_days,-2587.840175,balance,amount,Average balance,-7.858965245516934,3.3743070452737727,3.3743070452737727,IQR,balance_average
eus_HxSc22EtcGhiSFebB6HRLP,balance_average,last_30_days,-3519.667857,balance,amount,Average balance,-8.166405982697556,3.445918291680665,3.445918291680665,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_30_days,-3283.638621,balance,amount,Average balance,-8.097011916039289,3.429754540408751,3.429754540408751,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_90_days,-3227.166292,balance,amount,Average balance,-8.079669543552429,3.4257150337356093,3.4257150337356093,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_120_days,-3235.126723,balance,amount,Average balance,-8.082132437794824,3.4262887082853246,3.4262887082853246,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_180_days,-3463.419162,balance,amount,Average balance,-8.150300267558093,3.442166835884702,3.442166835884702,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_1_calendar_months,-3096.348387,balance,amount,Average balance,-8.038301665412703,3.416079338277809,3.416079338277809,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_3_calendar_months,-3211.810217,balance,amount,Average balance,-8.07490129014443,3.424604378807892,3.424604378807892,IQR,balance_average
eus_X3Bb5u3AwMXF5UEyW5mmBU,balance_average,last_6_calendar_months,-2604.99105,balance,amount,Average balance,-7.865568323296698,3.3758450803249076,3.3758450803249076,IQR,balance_average
eus_3PGTachkx8gBUNs9tLXCD2,balance_average,last_30_days,-16377.15379,balance,amount,Average balance,-9.70370363982146,3.803996412149008,3.803996412149008,IQR,balance_average
eus_3PGTachkx8gBUNs9tLXCD2,balance_average,last_90_days,-521.6551685,balance,amount,Average balance,-6.258921912956893,3.001613763308519,3.001613763308519,IQR,balance_average
eus_3PGTachkx8gBUNs9tLXCD2,balance_average,last_365_days,-5549.25794,balance,amount,Average balance,-8.621599681336194,3.55194519109226,3.55194519109226,IQR,balance_average
eus_3PGTachkx8gBUNs9tLXCD2,balance_average,last_1_calendar_months,-6242.228065,balance,amount,Average balance,-8.739252645709565,3.5793497422896925,3.5793497422896925,IQR,balance_average
eus_3PGTachkx8gBUNs9tLXCD2,balance_average,last_12_calendar_months,-4223.080685,balance,amount,Average balance,-8.348556926766165,3.48834616333673,3.48834616333673,IQR,balance_average
eus_TbcX37ENqWzBUbo6h4b4mV,balance_average,last_1_calendar_months,0.0739666821134714,balance,amount,Average balance,0.07135897336475765,1.5271204722359777,1.5271204722359777,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_30_days,-3932.342143,balance,amount,Average balance,-8.277244761528902,3.4717356351307216,3.4717356351307216,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_90_days,-1560.138864,balance,amount,Average balance,-7.353170874918898,3.256493883503881,3.256493883503881,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_120_days,-2590.46161,balance,amount,Average balance,-7.8599773237056425,3.37454278560285,3.37454278560285,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_180_days,-3264.580056,balance,amount,Average balance,-8.091192684736587,3.428399084360415,3.428399084360415,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_365_days,-2807.329036,balance,amount,Average balance,-7.940344936343567,3.3932625719412712,3.3932625719412712,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_1_calendar_months,-1774.189677,balance,amount,Average balance,-7.481662556482053,3.28642306450324,3.28642306450324,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_3_calendar_months,-2396.596196,balance,amount,Average balance,-7.782221929414608,3.356431455428771,3.356431455428771,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_6_calendar_months,-2706.664033,balance,amount,Average balance,-7.903841561712175,3.3847599506576254,3.3847599506576254,IQR,balance_average
eus_7NRU3ivSHxcJZdYFKha8tB,balance_average,last_12_calendar_months,-2706.093452,balance,amount,Average balance,-7.903630811367883,3.3847108612136765,3.3847108612136765,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_90_days,-6657.568125,balance,amount,Average balance,-8.803659744173183,3.594351894056332,3.594351894056332,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_120_days,-7037.436774,balance,amount,Average balance,-8.859141375347798,3.6072750635671036,3.6072750635671036,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_180_days,-5833.593361,balance,amount,Average balance,-8.671559852660687,3.5635822635637164,3.5635822635637164,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_365_days,-10159.96023,balance,amount,Average balance,-9.226308227493378,3.6927981343304714,3.6927981343304714,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_1_calendar_months,-4055.12,balance,amount,Average balance,-8.307982130632185,3.4788951980856515,3.4788951980856515,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_3_calendar_months,-7050.099063,balance,amount,Average balance,-8.860938779116873,3.6076937274220637,3.6076937274220637,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_6_calendar_months,-4651.623464,balance,amount,Average balance,-8.445186525294877,3.5108538051472986,3.5108538051472986,IQR,balance_average
eus_4rPHtTXZoXU8VrU5hwGCXL,balance_average,last_12_calendar_months,-11226.67312,balance,amount,Average balance,-9.326136824126028,3.7160509091496885,3.7160509091496885,IQR,balance_average
eus_cFTa6dWJVEtmuGqJd5HG7G,balance_average,last_30_days,-1226.69,balance,amount,Average balance,-7.112889633841248,3.2005258965690317,3.2005258965690317,IQR,balance_average
eus_c4juVBMCM8yx7iA6yUTUCp,balance_average,last_3_calendar_months,-2955.581739,balance,amount,Average balance,-7.991789062096702,3.4052452974553935,3.4052452974553935,IQR,balance_average
eus_J4N84DjgHoWAKtjYxTrhaS,balance_average,last_1_calendar_months,-188.2677419,balance,amount,Average balance,-5.243162636404289,2.7650160095093503,2.7650160095093503,IQR,balance_average
eus_J4N84DjgHoWAKtjYxTrhaS,balance_average,last_3_calendar_months,-131.4993478,balance,amount,Average balance,-4.886577723150012,2.6819577579510008,2.6819577579510008,IQR,balance_average
eus_6Qa8C5egcWnz5bzHVvepUL,balance_average,last_90_days,-695.4907143,balance,amount,Average balance,-6.546054461185547,3.068494684331555,3.068494684331555,IQR,balance_average
eus_6Qa8C5egcWnz5bzHVvepUL,balance_average,last_120_days,-561.1880702,balance,amount,Average balance,-6.3318364383967,3.0185975244580505,3.0185975244580505,IQR,balance_average
eus_6Qa8C5egcWnz5bzHVvepUL,balance_average,last_1_calendar_months,-430.4796774,balance,amount,Average balance,-6.067220411847729,2.9569613091204636,2.9569613091204636,IQR,balance_average
eus_6Qa8C5egcWnz5bzHVvepUL,balance_average,last_3_calendar_months,-1040.841739,balance,amount,Average balance,-6.948745328820306,3.1622922571986023,3.1622922571986023,IQR,balance_average
eus_JUPJzpV3GBik744S8EfHCW,balance_average,last_30_days,-1003.853448,balance,amount,Average balance,-6.912596986974413,3.153872332634064,3.153872332634064,IQR,balance_average
eus_JUPJzpV3GBik744S8EfHCW,balance_average,last_90_days,-134.5005618,balance,amount,Average balance,-4.9089757864366215,2.6871748714791672,2.6871748714791672,IQR,balance_average
eus_JUPJzpV3GBik744S8EfHCW,balance_average,last_120_days,-29.78218487,balance,amount,Average balance,-3.4269361093223276,2.3419678261282724,2.3419678261282724,IQR,balance_average
eus_JUPJzpV3GBik744S8EfHCW,balance_average,last_1_calendar_months,-1203.623548,balance,amount,Average balance,-7.093922388816361,3.196107913221759,3.196107913221759,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_90_days,-3013.197313,balance,amount,Average balance,-8.011088842538028,3.40974073727725,3.40974073727725,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_120_days,-1787.85,balance,amount,Average balance,-7.4893282342696015,3.288208607778845,3.288208607778845,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_180_days,-1464.083121,balance,amount,Average balance,-7.289667257725593,3.2417021769126793,3.2417021769126793,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_365_days,-734.2440351,balance,amount,Average balance,-6.6002024646504305,3.081107215950248,3.081107215950248,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_1_calendar_months,-3114.203214,balance,amount,Average balance,-8.044049666332862,3.4174182028473363,3.4174182028473363,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_3_calendar_months,-2232.654719,balance,amount,Average balance,-7.711394410387607,3.3399338144071398,3.3399338144071398,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_6_calendar_months,-1637.026425,balance,amount,Average balance,-7.40124739676152,3.267692203165845,3.267692203165845,IQR,balance_average
eus_juDdNpqFP8TaDi5oL3XDvo,balance_average,last_12_calendar_months,-837.3601653,balance,amount,Average balance,-6.731447799675606,3.111677797170008,3.111677797170008,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_30_days,-2376.32,balance,amount,Average balance,-7.773729081774236,3.3544532419667283,3.3544532419667283,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_90_days,-1477.459516,balance,amount,Average balance,-7.298755957111759,3.243819180330084,3.243819180330084,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_120_days,-494.6051087,balance,amount,Average balance,-6.2057794578132395,2.9892354510365067,2.9892354510365067,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_180_days,-166.7129605,balance,amount,Average balance,-5.122253949683112,2.7368531126957207,2.7368531126957207,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_365_days,-76.85356083,balance,amount,Average balance,-4.354829636861472,2.558099275230701,2.558099275230701,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_1_calendar_months,-2052.752581,balance,amount,Average balance,-7.62742392607619,3.320374822004002,3.320374822004002,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_3_calendar_months,-494.6051087,balance,amount,Average balance,-6.2057794578132395,2.9892354510365067,2.9892354510365067,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_6_calendar_months,-195.2690055,balance,amount,Average balance,-5.2794861952856085,2.7734767468510553,2.7734767468510553,IQR,balance_average
eus_mYe2JUnn3L3RVPfF2kRAqG,balance_average,last_12_calendar_months,-60.52016438,balance,amount,Average balance,-4.119364997170412,2.5032532047728346,2.5032532047728346,IQR,balance_average
eus_NKD5AWwLh9ByefCBQVyZkW,balance_average,last_30_days,-3034.792759,balance,amount,Average balance,-8.018227874986673,3.411403610637739,3.411403610637739,IQR,balance_average
eus_NKD5AWwLh9ByefCBQVyZkW,balance_average,last_90_days,-3450.051461,balance,amount,Average balance,-8.146434234896413,3.4412663325223583,3.4412663325223583,IQR,balance_average
eus_NKD5AWwLh9ByefCBQVyZkW,balance_average,last_120_days,-3978.850672,balance,amount,Average balance,-8.288999577976616,3.474473649177996,3.474473649177996,IQR,balance_average
eus_NKD5AWwLh9ByefCBQVyZkW,balance_average,last_180_days,-3522.90257,balance,amount,Average balance,-8.167324339114279,3.446132201679224,3.446132201679224,IQR,balance_average
eus_NKD5AWwLh9ByefCBQVyZkW,balance_average,last_365_days,-1404.586016,balance,amount,Average balance,-7.248209588047075,3.2320455665817596,3.2320455665817596,IQR,balance_average
eus_NKD5AWwLh9ByefCBQVyZkW,balance_average,last_3_calendar_months,-3844.371087,balance,amount,Average balance,-8.254625388856274,3.4664669726727686,3.4664669726727686,IQR,balance_average
